,timestamp,date,day number,weekends,activity number,segment,activity count
2728,1576317600,2019-12-14 16:00:00,6,1,0,2,185
2729,1576321200,2019-12-14 17:00:00,6,1,0,2,0
2730,1576324800,2019-12-14 18:00:00,6,1,0,3,0
2731,1576328400,2019-12-14 19:00:00,6,1,0,3,0
2732,1576332000,2019-12-14 20:00:00,6,1,0,3,0
2733,1576335600,2019-12-14 21:00:00,6,1,0,3,0
2734,1576339200,2019-12-14 22:00:00,6,1,0,3,0
2735,1576342800,2019-12-14 23:00:00,6,1,0,3,0
2736,1576260000,2019-12-14 00:00:00,6,1,0,0,0
2737,1576263600,2019-12-14 01:00:00,6,1,0,0,0
2738,1576267200,2019-12-14 02:00:00,6,1,0,0,0
2739,1576270800,2019-12-14 03:00:00,6,1,0,0,0
2740,1576274400,2019-12-14 04:00:00,6,1,0,0,1685
2741,1576278000,2019-12-14 05:00:00,6,1,0,0,895
2742,1576281600,2019-12-14 06:00:00,6,1,0,1,0
2743,1576285200,2019-12-14 07:00:00,6,1,0,1,0
2744,1576288800,2019-12-14 08:00:00,6,1,0,1,0
2745,1576292400,2019-12-14 09:00:00,6,1,0,1,0
2746,1576296000,2019-12-14 10:00:00,6,1,0,1,0
2747,1576299600,2019-12-14 11:00:00,6,1,0,1,0
2748,1576303200,2019-12-14 12:00:00,6,1,0,2,0
2749,1576306800,2019-12-14 13:00:00,6,1,0,2,0
2750,1576310400,2019-12-14 14:00:00,6,1,0,2,1249
2751,1576314000,2019-12-14 15:00:00,6,1,0,2,0
2752,1576317600,2019-12-14 16:00:00,6,1,0,2,0
2753,1576321200,2019-12-14 17:00:00,6,1,0,2,0
2754,1576324800,2019-12-14 18:00:00,6,1,0,3,0
2755,1576328400,2019-12-14 19:00:00,6,1,0,3,0
2756,1576332000,2019-12-14 20:00:00,6,1,0,3,0
2757,1576335600,2019-12-14 21:00:00,6,1,0,3,0
2758,1576339200,2019-12-14 22:00:00,6,1,0,3,0
2759,1576342800,2019-12-14 23:00:00,6,1,0,3,0
2760,1576260000,2019-12-14 00:00:00,6,1,0,0,0
2761,1576263600,2019-12-14 01:00:00,6,1,0,0,0
2762,1576267200,2019-12-14 02:00:00,6,1,0,0,0
2763,1576270800,2019-12-14 03:00:00,6,1,0,0,0
2764,1576274400,2019-12-14 04:00:00,6,1,0,0,0
2765,1576278000,2019-12-14 05:00:00,6,1,0,0,0
2766,1576281600,2019-12-14 06:00:00,6,1,0,1,0
2767,1576285200,2019-12-14 07:00:00,6,1,0,1,0
2768,1576288800,2019-12-14 08:00:00,6,1,0,1,0
2769,1576292400,2019-12-14 09:00:00,6,1,0,1,0
2770,1576296000,2019-12-14 10:00:00,6,1,0,1,0
2771,1576299600,2019-12-14 11:00:00,6,1,0,1,0
2772,1576303200,2019-12-14 12:00:00,6,1,0,2,0
2773,1576306800,2019-12-14 13:00:00,6,1,0,2,0
2774,1576310400,2019-12-14 14:00:00,6,1,0,2,0
2775,1576314000,2019-12-14 15:00:00,6,1,0,2,0
2776,1576317600,2019-12-14 16:00:00,6,1,0,2,0
2777,1576321200,2019-12-14 17:00:00,6,1,0,2,0
2778,1576324800,2019-12-14 18:00:00,6,1,0,3,0
2779,1576328400,2019-12-14 19:00:00,6,1,0,3,0
2780,1576332000,2019-12-14 20:00:00,6,1,0,3,0
2781,1576335600,2019-12-14 21:00:00,6,1,0,3,0
2782,1576339200,2019-12-14 22:00:00,6,1,0,3,0
2783,1576342800,2019-12-14 23:00:00,6,1,0,3,0
2784,1576346400,2019-12-15 00:00:00,0,0,0,0,0
2785,1576350000,2019-12-15 01:00:00,0,0,0,0,0
2786,1576353600,2019-12-15 02:00:00,0,0,0,0,485
2787,1576357200,2019-12-15 03:00:00,0,0,0,0,0
2788,1576360800,2019-12-15 04:00:00,0,0,0,0,0
2789,1576364400,2019-12-15 05:00:00,0,0,0,0,0
2790,1576368000,2019-12-15 06:00:00,0,0,0,1,0
2791,1576371600,2019-12-15 07:00:00,0,0,0,1,0
2792,1576375200,2019-12-15 08:00:00,0,0,0,1,0
2793,1576378800,2019-12-15 09:00:00,0,0,0,1,0
2794,1576382400,2019-12-15 10:00:00,0,0,0,1,0
2795,1576386000,2019-12-15 11:00:00,0,0,0,1,0
2796,1576389600,2019-12-15 12:00:00,0,0,0,2,0
2797,1576393200,2019-12-15 13:00:00,0,0,0,2,0
2798,1576396800,2019-12-15 14:00:00,0,0,0,2,0
2799,1576400400,2019-12-15 15:00:00,0,0,0,2,0
2800,1576404000,2019-12-15 16:00:00,0,0,0,2,0
2801,1576407600,2019-12-15 17:00:00,0,0,0,2,0
2802,1576411200,2019-12-15 18:00:00,0,0,0,3,0
2803,1576414800,2019-12-15 19:00:00,0,0,0,3,0
2804,1576418400,2019-12-15 20:00:00,0,0,0,3,0
2805,1576422000,2019-12-15 21:00:00,0,0,0,3,0
2806,1576425600,2019-12-15 22:00:00,0,0,0,3,0
2807,1576429200,2019-12-15 23:00:00,0,0,0,3,0
2808,1576346400,2019-12-15 00:00:00,0,0,0,0,0
2809,1576350000,2019-12-15 01:00:00,0,0,0,0,0
2810,1576353600,2019-12-15 02:00:00,0,0,0,0,782
2811,1576357200,2019-12-15 03:00:00,0,0,0,0,0
2812,1576360800,2019-12-15 04:00:00,0,0,0,0,0
2813,1576364400,2019-12-15 05:00:00,0,0,0,0,0
2814,1576368000,2019-12-15 06:00:00,0,0,0,1,0
2815,1576371600,2019-12-15 07:00:00,0,0,0,1,1755
2816,1576375200,2019-12-15 08:00:00,0,0,0,1,1865
2817,1576378800,2019-12-15 09:00:00,0,0,0,1,0
2818,1576382400,2019-12-15 10:00:00,0,0,0,1,0
2819,1576386000,2019-12-15 11:00:00,0,0,0,1,0
2820,1576389600,2019-12-15 12:00:00,0,0,0,2,0
2821,1576393200,2019-12-15 13:00:00,0,0,0,2,0
2822,1576396800,2019-12-15 14:00:00,0,0,0,2,0
2823,1576400400,2019-12-15 15:00:00,0,0,0,2,0
2824,1576404000,2019-12-15 16:00:00,0,0,0,2,0
2825,1576407600,2019-12-15 17:00:00,0,0,0,2,0
2826,1576411200,2019-12-15 18:00:00,0,0,0,3,0
2827,1576414800,2019-12-15 19:00:00,0,0,0,3,0
2828,1576418400,2019-12-15 20:00:00,0,0,0,3,0
2829,1576422000,2019-12-15 21:00:00,0,0,0,3,0
2830,1576425600,2019-12-15 22:00:00,0,0,0,3,483
2831,1576429200,2019-12-15 23:00:00,0,0,0,3,0
2832,1576346400,2019-12-15 00:00:00,0,0,0,0,0
2833,1576350000,2019-12-15 01:00:00,0,0,0,0,0
2834,1576353600,2019-12-15 02:00:00,0,0,0,0,0
2835,1576357200,2019-12-15 03:00:00,0,0,0,0,0
2836,1576360800,2019-12-15 04:00:00,0,0,0,0,0
2837,1576364400,2019-12-15 05:00:00,0,0,0,0,0
2838,1576368000,2019-12-15 06:00:00,0,0,0,1,0
2839,1576371600,2019-12-15 07:00:00,0,0,0,1,0
2840,1576375200,2019-12-15 08:00:00,0,0,0,1,0
2841,1576378800,2019-12-15 09:00:00,0,0,0,1,0
2842,1576382400,2019-12-15 10:00:00,0,0,0,1,0
2843,1576386000,2019-12-15 11:00:00,0,0,0,1,0
2844,1576389600,2019-12-15 12:00:00,0,0,0,2,0
2845,1576393200,2019-12-15 13:00:00,0,0,0,2,0
2846,1576396800,2019-12-15 14:00:00,0,0,0,2,0
2847,1576400400,2019-12-15 15:00:00,0,0,0,2,0
2848,1576404000,2019-12-15 16:00:00,0,0,0,2,0
2849,1576407600,2019-12-15 17:00:00,0,0,0,2,1295
2850,1576411200,2019-12-15 18:00:00,0,0,0,3,0
2851,1576414800,2019-12-15 19:00:00,0,0,0,3,0
2852,1576418400,2019-12-15 20:00:00,0,0,0,3,0
2853,1576422000,2019-12-15 21:00:00,0,0,0,3,0
2854,1576425600,2019-12-15 22:00:00,0,0,0,3,0
2855,1576429200,2019-12-15 23:00:00,0,0,0,3,0
2856,1576346400,2019-12-15 00:00:00,0,0,0,0,0
2857,1576350000,2019-12-15 01:00:00,0,0,0,0,0
2858,1576353600,2019-12-15 02:00:00,0,0,0,0,0
2859,1576357200,2019-12-15 03:00:00,0,0,0,0,0
2860,1576360800,2019-12-15 04:00:00,0,0,0,0,0
2861,1576364400,2019-12-15 05:00:00,0,0,0,0,0
2862,1576368000,2019-12-15 06:00:00,0,0,0,1,0
2863,1576371600,2019-12-15 07:00:00,0,0,0,1,0
2864,1576375200,2019-12-15 08:00:00,0,0,0,1,0
2865,1576378800,2019-12-15 09:00:00,0,0,0,1,0
2866,1576382400,2019-12-15 10:00:00,0,0,0,1,0
2867,1576386000,2019-12-15 11:00:00,0,0,0,1,0
2868,1576389600,2019-12-15 12:00:00,0,0,0,2,0
2869,1576393200,2019-12-15 13:00:00,0,0,0,2,0
2870,1576396800,2019-12-15 14:00:00,0,0,0,2,0
2871,1576400400,2019-12-15 15:00:00,0,0,0,2,0
2872,1576404000,2019-12-15 16:00:00,0,0,0,2,0
2873,1576407600,2019-12-15 17:00:00,0,0,0,2,0
2874,1576411200,2019-12-15 18:00:00,0,0,0,3,0
2875,1576414800,2019-12-15 19:00:00,0,0,0,3,0
2876,1576418400,2019-12-15 20:00:00,0,0,0,3,0
2877,1576422000,2019-12-15 21:00:00,0,0,0,3,0
2878,1576425600,2019-12-15 22:00:00,0,0,0,3,0
2879,1576429200,2019-12-15 23:00:00,0,0,0,3,0
2880,1576432800,2019-12-16 00:00:00,1,1,0,0,320
2881,1576436400,2019-12-16 01:00:00,1,1,0,0,293
2882,1576440000,2019-12-16 02:00:00,1,1,0,0,0
2883,1576443600,2019-12-16 03:00:00,1,1,0,0,0
2884,1576447200,2019-12-16 04:00:00,1,1,0,0,0
2885,1576450800,2019-12-16 05:00:00,1,1,0,0,0
2886,1576454400,2019-12-16 06:00:00,1,1,0,1,0
2887,1576458000,2019-12-16 07:00:00,1,1,0,1,0
2888,1576461600,2019-12-16 08:00:00,1,1,0,1,0
2889,1576465200,2019-12-16 09:00:00,1,1,0,1,0
2890,1576468800,2019-12-16 10:00:00,1,1,0,1,0
2891,1576472400,2019-12-16 11:00:00,1,1,0,1,0
2892,1576476000,2019-12-16 12:00:00,1,1,0,2,455
2893,1576479600,2019-12-16 13:00:00,1,1,0,2,0
2894,1576483200,2019-12-16 14:00:00,1,1,0,2,0
2895,1576486800,2019-12-16 15:00:00,1,1,0,2,0
2896,1576490400,2019-12-16 16:00:00,1,1,0,2,0
2897,1576494000,2019-12-16 17:00:00,1,1,0,2,0
2898,1576497600,2019-12-16 18:00:00,1,1,0,3,0
2899,1576501200,2019-12-16 19:00:00,1,1,0,3,0
2900,1576504800,2019-12-16 20:00:00,1,1,0,3,0
2901,1576508400,2019-12-16 21:00:00,1,1,0,3,0
2902,1576512000,2019-12-16 22:00:00,1,1,0,3,0
2903,1576515600,2019-12-16 23:00:00,1,1,0,3,566
2904,1576432800,2019-12-16 00:00:00,1,1,0,0,0
2905,1576436400,2019-12-16 01:00:00,1,1,0,0,0
2906,1576440000,2019-12-16 02:00:00,1,1,0,0,0
2907,1576443600,2019-12-16 03:00:00,1,1,0,0,0
2908,1576447200,2019-12-16 04:00:00,1,1,0,0,0
2909,1576450800,2019-12-16 05:00:00,1,1,0,0,0
2910,1576454400,2019-12-16 06:00:00,1,1,0,1,0
2911,1576458000,2019-12-16 07:00:00,1,1,0,1,0
2912,1576461600,2019-12-16 08:00:00,1,1,0,1,0
2913,1576465200,2019-12-16 09:00:00,1,1,0,1,0
2914,1576468800,2019-12-16 10:00:00,1,1,0,1,0
2915,1576472400,2019-12-16 11:00:00,1,1,0,1,0
2916,1576476000,2019-12-16 12:00:00,1,1,0,2,320
2917,1576479600,2019-12-16 13:00:00,1,1,0,2,0
2918,1576483200,2019-12-16 14:00:00,1,1,0,2,0
2919,1576486800,2019-12-16 15:00:00,1,1,0,2,274
2920,1576490400,2019-12-16 16:00:00,1,1,0,2,0
2921,1576494000,2019-12-16 17:00:00,1,1,0,2,0
2922,1576497600,2019-12-16 18:00:00,1,1,0,3,0
2923,1576501200,2019-12-16 19:00:00,1,1,0,3,0
2924,1576504800,2019-12-16 20:00:00,1,1,0,3,0
2925,1576508400,2019-12-16 21:00:00,1,1,0,3,0
2926,1576512000,2019-12-16 22:00:00,1,1,0,3,0
2927,1576515600,2019-12-16 23:00:00,1,1,0,3,1214
2928,1576432800,2019-12-16 00:00:00,1,1,0,0,0
2929,1576436400,2019-12-16 01:00:00,1,1,0,0,0
2930,1576440000,2019-12-16 02:00:00,1,1,0,0,0
2931,1576443600,2019-12-16 03:00:00,1,1,0,0,0
2932,1576447200,2019-12-16 04:00:00,1,1,0,0,0
2933,1576450800,2019-12-16 05:00:00,1,1,0,0,0
2934,1576454400,2019-12-16 06:00:00,1,1,0,1,0
2935,1576458000,2019-12-16 07:00:00,1,1,0,1,0
2936,1576461600,2019-12-16 08:00:00,1,1,0,1,0
2937,1576465200,2019-12-16 09:00:00,1,1,0,1,0
2938,1576468800,2019-12-16 10:00:00,1,1,0,1,0
2939,1576472400,2019-12-16 11:00:00,1,1,0,1,0
2940,1576476000,2019-12-16 12:00:00,1,1,0,2,0
2941,1576479600,2019-12-16 13:00:00,1,1,0,2,0
2942,1576483200,2019-12-16 14:00:00,1,1,0,2,0
2943,1576486800,2019-12-16 15:00:00,1,1,0,2,1718
2944,1576490400,2019-12-16 16:00:00,1,1,0,2,3384
2945,1576494000,2019-12-16 17:00:00,1,1,0,2,675
2946,1576497600,2019-12-16 18:00:00,1,1,0,3,3600
2947,1576501200,2019-12-16 19:00:00,1,1,0,3,615
2948,1576504800,2019-12-16 20:00:00,1,1,0,3,0
2949,1576508400,2019-12-16 21:00:00,1,1,0,3,0
2950,1576512000,2019-12-16 22:00:00,1,1,0,3,0
2951,1576515600,2019-12-16 23:00:00,1,1,0,3,0
2952,1576432800,2019-12-16 00:00:00,1,1,0,0,0
2953,1576436400,2019-12-16 01:00:00,1,1,0,0,0
2954,1576440000,2019-12-16 02:00:00,1,1,0,0,0
2955,1576443600,2019-12-16 03:00:00,1,1,0,0,0
2956,1576447200,2019-12-16 04:00:00,1,1,0,0,0
2957,1576450800,2019-12-16 05:00:00,1,1,0,0,0
2958,1576454400,2019-12-16 06:00:00,1,1,0,1,0
2959,1576458000,2019-12-16 07:00:00,1,1,0,1,0
2960,1576461600,2019-12-16 08:00:00,1,1,0,1,0
2961,1576465200,2019-12-16 09:00:00,1,1,0,1,0
2962,1576468800,2019-12-16 10:00:00,1,1,0,1,0
2963,1576472400,2019-12-16 11:00:00,1,1,0,1,0
2964,1576476000,2019-12-16 12:00:00,1,1,0,2,0
2965,1576479600,2019-12-16 13:00:00,1,1,0,2,0
2966,1576483200,2019-12-16 14:00:00,1,1,0,2,0
2967,1576486800,2019-12-16 15:00:00,1,1,0,2,0
2968,1576490400,2019-12-16 16:00:00,1,1,0,2,0
2969,1576494000,2019-12-16 17:00:00,1,1,0,2,0
2970,1576497600,2019-12-16 18:00:00,1,1,0,3,0
2971,1576501200,2019-12-16 19:00:00,1,1,0,3,0
2972,1576504800,2019-12-16 20:00:00,1,1,0,3,0
2973,1576508400,2019-12-16 21:00:00,1,1,0,3,0
2974,1576512000,2019-12-16 22:00:00,1,1,0,3,0
2975,1576515600,2019-12-16 23:00:00,1,1,0,3,0
2976,1576519200,2019-12-17 00:00:00,2,1,0,0,0
2977,1576522800,2019-12-17 01:00:00,2,1,0,0,0
2978,1576526400,2019-12-17 02:00:00,2,1,0,0,0
2979,1576530000,2019-12-17 03:00:00,2,1,0,0,0
2980,1576533600,2019-12-17 04:00:00,2,1,0,0,0
2981,1576537200,2019-12-17 05:00:00,2,1,0,0,0
2982,1576540800,2019-12-17 06:00:00,2,1,0,1,0
2983,1576544400,2019-12-17 07:00:00,2,1,0,1,0
2984,1576548000,2019-12-17 08:00:00,2,1,0,1,0
2985,1576551600,2019-12-17 09:00:00,2,1,0,1,0
2986,1576555200,2019-12-17 10:00:00,2,1,0,1,0
2987,1576558800,2019-12-17 11:00:00,2,1,0,1,0
2988,1576562400,2019-12-17 12:00:00,2,1,0,2,575
2989,1576566000,2019-12-17 13:00:00,2,1,0,2,0
2990,1576569600,2019-12-17 14:00:00,2,1,0,2,0
2991,1576573200,2019-12-17 15:00:00,2,1,0,2,0
2992,1576576800,2019-12-17 16:00:00,2,1,0,2,0
2993,1576580400,2019-12-17 17:00:00,2,1,0,2,0
2994,1576584000,2019-12-17 18:00:00,2,1,0,3,0
2995,1576587600,2019-12-17 19:00:00,2,1,0,3,0
2996,1576591200,2019-12-17 20:00:00,2,1,0,3,0
2997,1576594800,2019-12-17 21:00:00,2,1,0,3,0
2998,1576598400,2019-12-17 22:00:00,2,1,0,3,686
2999,1576602000,2019-12-17 23:00:00,2,1,0,3,22
3000,1576519200,2019-12-17 00:00:00,2,1,0,0,0
3001,1576522800,2019-12-17 01:00:00,2,1,0,0,0
3002,1576526400,2019-12-17 02:00:00,2,1,0,0,0
3003,1576530000,2019-12-17 03:00:00,2,1,0,0,0
3004,1576533600,2019-12-17 04:00:00,2,1,0,0,0
3005,1576537200,2019-12-17 05:00:00,2,1,0,0,0
3006,1576540800,2019-12-17 06:00:00,2,1,0,1,0
3007,1576544400,2019-12-17 07:00:00,2,1,0,1,0
3008,1576548000,2019-12-17 08:00:00,2,1,0,1,0
3009,1576551600,2019-12-17 09:00:00,2,1,0,1,0
3010,1576555200,2019-12-17 10:00:00,2,1,0,1,0
3011,1576558800,2019-12-17 11:00:00,2,1,0,1,0
3012,1576562400,2019-12-17 12:00:00,2,1,0,2,248
3013,1576566000,2019-12-17 13:00:00,2,1,0,2,0
3014,1576569600,2019-12-17 14:00:00,2,1,0,2,0
3015,1576573200,2019-12-17 15:00:00,2,1,0,2,206
3016,1576576800,2019-12-17 16:00:00,2,1,0,2,0
3017,1576580400,2019-12-17 17:00:00,2,1,0,2,46
3018,1576584000,2019-12-17 18:00:00,2,1,0,3,0
3019,1576587600,2019-12-17 19:00:00,2,1,0,3,0
3020,1576591200,2019-12-17 20:00:00,2,1,0,3,0
3021,1576594800,2019-12-17 21:00:00,2,1,0,3,0
3022,1576598400,2019-12-17 22:00:00,2,1,0,3,76
3023,1576602000,2019-12-17 23:00:00,2,1,0,3,803
3024,1576519200,2019-12-17 00:00:00,2,1,0,0,1505
3025,1576522800,2019-12-17 01:00:00,2,1,0,0,3599
3026,1576526400,2019-12-17 02:00:00,2,1,0,0,3600
3027,1576530000,2019-12-17 03:00:00,2,1,0,0,684
3028,1576533600,2019-12-17 04:00:00,2,1,0,0,0
3029,1576537200,2019-12-17 05:00:00,2,1,0,0,0
3030,1576540800,2019-12-17 06:00:00,2,1,0,1,0
3031,1576544400,2019-12-17 07:00:00,2,1,0,1,0
3032,1576548000,2019-12-17 08:00:00,2,1,0,1,0
3033,1576551600,2019-12-17 09:00:00,2,1,0,1,0
3034,1576555200,2019-12-17 10:00:00,2,1,0,1,0
3035,1576558800,2019-12-17 11:00:00,2,1,0,1,0
3036,1576562400,2019-12-17 12:00:00,2,1,0,2,0
3037,1576566000,2019-12-17 13:00:00,2,1,0,2,0
3038,1576569600,2019-12-17 14:00:00,2,1,0,2,0
3039,1576573200,2019-12-17 15:00:00,2,1,0,2,0
3040,1576576800,2019-12-17 16:00:00,2,1,0,2,1637
3041,1576580400,2019-12-17 17:00:00,2,1,0,2,235
3042,1576584000,2019-12-17 18:00:00,2,1,0,3,3600
3043,1576587600,2019-12-17 19:00:00,2,1,0,3,417
3044,1576591200,2019-12-17 20:00:00,2,1,0,3,1733
3045,1576594800,2019-12-17 21:00:00,2,1,0,3,3600
3046,1576598400,2019-12-17 22:00:00,2,1,0,3,2229
3047,1576602000,2019-12-17 23:00:00,2,1,0,3,0
3048,1576519200,2019-12-17 00:00:00,2,1,0,0,0
3049,1576522800,2019-12-17 01:00:00,2,1,0,0,0
3050,1576526400,2019-12-17 02:00:00,2,1,0,0,0
3051,1576530000,2019-12-17 03:00:00,2,1,0,0,0
3052,1576533600,2019-12-17 04:00:00,2,1,0,0,0
3053,1576537200,2019-12-17 05:00:00,2,1,0,0,0
3054,1576540800,2019-12-17 06:00:00,2,1,0,1,0
3055,1576544400,2019-12-17 07:00:00,2,1,0,1,0
3056,1576548000,2019-12-17 08:00:00,2,1,0,1,0
3057,1576551600,2019-12-17 09:00:00,2,1,0,1,0
3058,1576555200,2019-12-17 10:00:00,2,1,0,1,0
3059,1576558800,2019-12-17 11:00:00,2,1,0,1,0
3060,1576562400,2019-12-17 12:00:00,2,1,0,2,0
3061,1576566000,2019-12-17 13:00:00,2,1,0,2,0
3062,1576569600,2019-12-17 14:00:00,2,1,0,2,0
3063,1576573200,2019-12-17 15:00:00,2,1,0,2,0
3064,1576576800,2019-12-17 16:00:00,2,1,0,2,0
3065,1576580400,2019-12-17 17:00:00,2,1,0,2,0
3066,1576584000,2019-12-17 18:00:00,2,1,0,3,0
3067,1576587600,2019-12-17 19:00:00,2,1,0,3,0
3068,1576591200,2019-12-17 20:00:00,2,1,0,3,0
3069,1576594800,2019-12-17 21:00:00,2,1,0,3,0
3070,1576598400,2019-12-17 22:00:00,2,1,0,3,0
3071,1576602000,2019-12-17 23:00:00,2,1,0,3,0
3072,1576605600,2019-12-18 00:00:00,3,1,0,0,0
3073,1576609200,2019-12-18 01:00:00,3,1,0,0,0
3074,1576612800,2019-12-18 02:00:00,3,1,0,0,0
3075,1576616400,2019-12-18 03:00:00,3,1,0,0,0
3076,1576620000,2019-12-18 04:00:00,3,1,0,0,0
3077,1576623600,2019-12-18 05:00:00,3,1,0,0,0
3078,1576627200,2019-12-18 06:00:00,3,1,0,1,0
3079,1576630800,2019-12-18 07:00:00,3,1,0,1,0
3080,1576634400,2019-12-18 08:00:00,3,1,0,1,0
3081,1576638000,2019-12-18 09:00:00,3,1,0,1,0
3082,1576641600,2019-12-18 10:00:00,3,1,0,1,0
3083,1576645200,2019-12-18 11:00:00,3,1,0,1,0
3084,1576648800,2019-12-18 12:00:00,3,1,0,2,0
3085,1576652400,2019-12-18 13:00:00,3,1,0,2,0
3086,1576656000,2019-12-18 14:00:00,3,1,0,2,0
3087,1576659600,2019-12-18 15:00:00,3,1,0,2,0
3088,1576663200,2019-12-18 16:00:00,3,1,0,2,0
3089,1576666800,2019-12-18 17:00:00,3,1,0,2,0
3090,1576670400,2019-12-18 18:00:00,3,1,0,3,0
3091,1576674000,2019-12-18 19:00:00,3,1,0,3,0
3092,1576677600,2019-12-18 20:00:00,3,1,0,3,0
3093,1576681200,2019-12-18 21:00:00,3,1,0,3,0
3094,1576684800,2019-12-18 22:00:00,3,1,0,3,0
3095,1576688400,2019-12-18 23:00:00,3,1,0,3,0
3096,1576605600,2019-12-18 00:00:00,3,1,0,0,0
3097,1576609200,2019-12-18 01:00:00,3,1,0,0,15
3098,1576612800,2019-12-18 02:00:00,3,1,0,0,1144
3099,1576616400,2019-12-18 03:00:00,3,1,0,0,640
3100,1576620000,2019-12-18 04:00:00,3,1,0,0,635
3101,1576623600,2019-12-18 05:00:00,3,1,0,0,0
3102,1576627200,2019-12-18 06:00:00,3,1,0,1,0
3103,1576630800,2019-12-18 07:00:00,3,1,0,1,0
3104,1576634400,2019-12-18 08:00:00,3,1,0,1,0
3105,1576638000,2019-12-18 09:00:00,3,1,0,1,0
3106,1576641600,2019-12-18 10:00:00,3,1,0,1,0
3107,1576645200,2019-12-18 11:00:00,3,1,0,1,0
3108,1576648800,2019-12-18 12:00:00,3,1,0,2,0
3109,1576652400,2019-12-18 13:00:00,3,1,0,2,163
3110,1576656000,2019-12-18 14:00:00,3,1,0,2,0
3111,1576659600,2019-12-18 15:00:00,3,1,0,2,152
3112,1576663200,2019-12-18 16:00:00,3,1,0,2,0
3113,1576666800,2019-12-18 17:00:00,3,1,0,2,0
3114,1576670400,2019-12-18 18:00:00,3,1,0,3,0
3115,1576674000,2019-12-18 19:00:00,3,1,0,3,0
3116,1576677600,2019-12-18 20:00:00,3,1,0,3,0
3117,1576681200,2019-12-18 21:00:00,3,1,0,3,0
3118,1576684800,2019-12-18 22:00:00,3,1,0,3,66
3119,1576688400,2019-12-18 23:00:00,3,1,0,3,156
3120,1576605600,2019-12-18 00:00:00,3,1,0,0,3597
3121,1576609200,2019-12-18 01:00:00,3,1,0,0,1643
3122,1576612800,2019-12-18 02:00:00,3,1,0,0,0
3123,1576616400,2019-12-18 03:00:00,3,1,0,0,0
3124,1576620000,2019-12-18 04:00:00,3,1,0,0,0
3125,1576623600,2019-12-18 05:00:00,3,1,0,0,0
3126,1576627200,2019-12-18 06:00:00,3,1,0,1,0
3127,1576630800,2019-12-18 07:00:00,3,1,0,1,0
3128,1576634400,2019-12-18 08:00:00,3,1,0,1,0
3129,1576638000,2019-12-18 09:00:00,3,1,0,1,0
3130,1576641600,2019-12-18 10:00:00,3,1,0,1,0
3131,1576645200,2019-12-18 11:00:00,3,1,0,1,727
3132,1576648800,2019-12-18 12:00:00,3,1,0,2,0
3133,1576652400,2019-12-18 13:00:00,3,1,0,2,0
3134,1576656000,2019-12-18 14:00:00,3,1,0,2,0
3135,1576659600,2019-12-18 15:00:00,3,1,0,2,0
3136,1576663200,2019-12-18 16:00:00,3,1,0,2,2978
3137,1576666800,2019-12-18 17:00:00,3,1,0,2,0
3138,1576670400,2019-12-18 18:00:00,3,1,0,3,2685
3139,1576674000,2019-12-18 19:00:00,3,1,0,3,701
3140,1576677600,2019-12-18 20:00:00,3,1,0,3,795
3141,1576681200,2019-12-18 21:00:00,3,1,0,3,3600
3142,1576684800,2019-12-18 22:00:00,3,1,0,3,2796
3143,1576688400,2019-12-18 23:00:00,3,1,0,3,647
3144,1576605600,2019-12-18 00:00:00,3,1,0,0,0
3145,1576609200,2019-12-18 01:00:00,3,1,0,0,0
3146,1576612800,2019-12-18 02:00:00,3,1,0,0,0
3147,1576616400,2019-12-18 03:00:00,3,1,0,0,0
3148,1576620000,2019-12-18 04:00:00,3,1,0,0,0
3149,1576623600,2019-12-18 05:00:00,3,1,0,0,0
3150,1576627200,2019-12-18 06:00:00,3,1,0,1,0
3151,1576630800,2019-12-18 07:00:00,3,1,0,1,0
3152,1576634400,2019-12-18 08:00:00,3,1,0,1,0
3153,1576638000,2019-12-18 09:00:00,3,1,0,1,0
3154,1576641600,2019-12-18 10:00:00,3,1,0,1,0
3155,1576645200,2019-12-18 11:00:00,3,1,0,1,0
3156,1576648800,2019-12-18 12:00:00,3,1,0,2,0
3157,1576652400,2019-12-18 13:00:00,3,1,0,2,0
3158,1576656000,2019-12-18 14:00:00,3,1,0,2,0
3159,1576659600,2019-12-18 15:00:00,3,1,0,2,0
3160,1576663200,2019-12-18 16:00:00,3,1,0,2,0
3161,1576666800,2019-12-18 17:00:00,3,1,0,2,0
3162,1576670400,2019-12-18 18:00:00,3,1,0,3,0
3163,1576674000,2019-12-18 19:00:00,3,1,0,3,0
3164,1576677600,2019-12-18 20:00:00,3,1,0,3,0
3165,1576681200,2019-12-18 21:00:00,3,1,0,3,0
3166,1576684800,2019-12-18 22:00:00,3,1,0,3,0
3167,1576688400,2019-12-18 23:00:00,3,1,0,3,0
3168,1576692000,2019-12-19 00:00:00,4,1,0,0,0
3169,1576695600,2019-12-19 01:00:00,4,1,0,0,0
3170,1576699200,2019-12-19 02:00:00,4,1,0,0,0
3171,1576702800,2019-12-19 03:00:00,4,1,0,0,0
3172,1576706400,2019-12-19 04:00:00,4,1,0,0,0
3173,1576710000,2019-12-19 05:00:00,4,1,0,0,0
3174,1576713600,2019-12-19 06:00:00,4,1,0,1,0
3175,1576717200,2019-12-19 07:00:00,4,1,0,1,0
3176,1576720800,2019-12-19 08:00:00,4,1,0,1,0
3177,1576724400,2019-12-19 09:00:00,4,1,0,1,0
